sample_id,Brand_Name,Product_Description,Pack_Size,Pack_Quantity,Unit_Type,Total_Quantity,Unit_Price_Per_Unit_Calculated,Unit_Price_Per_Pack_Calculated,Num_Bullet_Points,price,is_premium,is_health_eco,is_electronic,is_apparel,is_consumable,is_latest_model,is_home_kitchen,is_baby_pet,is_sports_auto
233706,36,Black Graduation Candy Party Favors Class of 2025 Wrapped Chocolate Bars by Just Candy - No Assembly Required,1,36.0,Count,36.0,3.6525000000000003,131.49,4,131.49,1,0,0,1,1,1,0,0,0
175260,Ian's,"'s Gluten Free Crouton, Kale Garlic",1,5.0,ounce,5.0,0.776,3.88,3,3.88,0,0,0,0,0,0,0,0,0
197193,Laxmi,", Sona Masoori Rice, 20 Pound(LB)",1,320.0,Ounce,320.0,0.09359375,29.95,0,29.95,0,0,0,0,1,0,0,0,0
182455,Deva,"Nutrition Vegan Sublingual Fast Dissolve B-12 Tablets, 2500 mcg, 90 Count",1,90.0,count,90.0,0.11911111111111111,10.72,4,10.72,0,1,0,0,1,0,0,0,0
148142,Dixie,Everyday Paper Bowls,1,10.0,Ounce,10.0,0.6495,6.494999999999999,5,6.494999999999999,1,1,0,1,1,1,1,0,1
198964,MANISCHEWITZ,"Chocolate Macaroons, 10 OZ",1,10.0,Ounce,10.0,0.799,7.99,5,7.99,0,1,0,0,1,0,0,1,0
177231,Maybelline,"New York Expert Tools, Dual Sharpener",1,1.0,Count,1.0,3.985,3.985,3,3.985,0,0,0,0,0,1,0,0,0
253950,INKCARTCL-241AST,",CL-241,AST",1,1.0,Count,1.0,28.99,28.99,0,28.99,0,0,0,0,0,0,0,0,0
223539,By,"The Cup Non-Dairy Pineapple Soft Serve Mix, Gluten Free, 5.5 lb Bag (Pack of 4)",4,132.0,Ounce,528.0,0.054905303030303027,7.2475,5,28.99,0,1,0,1,1,0,0,1,0
85088,Benissimo,"Italiano Oil, 8.1 oz",1,65.61,Fl Oz,65.61,0.348117664990093,22.84,0,22.84,0,0,0,0,1,0,0,0,0
284609,Smucker's,"'s Grape Squeeze Jelly, 20 oz",1,20.0,Ounce,20.0,0.1945,3.89,3,3.89,0,0,0,0,0,0,0,0,0
137988,Palm,Beach Medicinal Herbs - Astragalus Root Tea - Pure Herbal Tea Series (30 Tea Bags) 100% Natural,1,30.0,Count,30.0,0.4983333333333333,14.95,5,14.95,1,1,0,0,1,1,0,0,0
59479,Badia,"Sage Grnd, 1.25 Oz (Pack of 8)",8,1.25,Ounce,10.0,1.7,2.125,0,17.0,0,0,0,0,0,0,0,0,0
123703,Tiltay,Pop Boom Popping Candy – 16 Packs (Strawberry),1,5.28,Ounce,5.28,2.8390151515151514,14.99,0,14.99,0,0,0,0,0,0,0,0,0
158813,Progresso,Traditional Chicken Noodle Soup,1,228.0,Ounce,228.0,0.010723684210526318,2.4450000000000003,0,2.4450000000000003,0,0,0,0,0,0,0,0,0
108433,Oh,Boy! Oberto Classics Cocktail Pep Smoked Sausages | 12 Ounce Per Bag (4 Pack),1,48.0,Ounce,48.0,0.089375,4.29,5,4.29,0,1,1,1,1,0,0,0,0
107842,Country,"Archer Grass-Fed Beef Jerky Variety Pack - Beef Jerky Snack Packs, Beef Jerky Assortment, Jerky Sampler with Original, Mango Habanero, Teriyaki Beef Jerky- 2.5 oz (Pack of 3)",3,2.5,Ounce,7.5,2.932,7.329999999999999,5,21.99,1,1,0,0,1,0,0,0,0
153428,Maple,"Grove Farms, Blueberry Syrup, 8.5 Ounce",1,8.0,Fl Oz,8.0,1.62375,12.99,2,12.99,0,0,0,0,0,0,0,0,0
68724,Lakewood,"Organic Cranberry Concentrate Juice, Gluten Free, Non GMO, Preservative Free, 12.5 Fluid Ounce (Pack of 1)",1,12.5,Fl Oz,12.5,2.3884,29.855,0,29.855,0,1,0,0,1,0,0,0,0
231987,Saf,"Instant Yeast, 1 Pound Pouch (Pack of 2)",2,16.0,Ounce,32.0,0.640625,10.25,10,20.5,0,0,0,1,0,0,1,0,0
1687,Toffee,"Banana Rooibos Tea (50 tea bags, ZIN: 540318) - 3 Pack",1,150.0,Count,150.0,0.5734666666666667,86.02,5,86.02,0,1,0,1,1,0,0,0,0
53058,Swoon,"Zero Sugar Half Tea & Half Lemonade, 12 FZ",1,12.0,Fl Oz,12.0,0.20750000000000002,2.49,0,2.49,0,0,0,0,1,0,0,0,0
81734,Marie,Callendar Mix Cornbrd,1,384.0,Fl Oz,384.0,0.3196875,122.76,0,122.76,0,0,0,0,1,0,0,0,0
129421,S&B,"&B Golden Curry Sauce Mix, Mild, 7.8 Ounce",1,7.8,Ounce,7.8,0.9987179487179487,7.79,3,7.79,0,0,0,0,1,0,0,0,0
111493,Organic,Way Green Cardamom / Elaichi Powder (Elettaria cardamomum) - Kosher & USDA Certified | Non-GMO & Gluten Free | Resealable Bag | Adds Flavour & Aroma | 100% Raw from India (1/4LBS / 4Oz.),1,4.0,Ounce,4.0,3.6225,14.49,5,14.49,1,1,0,1,1,0,0,0,0
88476,Peeled,Black Garlic (1 lbs) Kosher Certified by Black Garlic North America,1,16.0,Ounce,16.0,1.624375,25.99,0,25.99,0,1,0,0,0,0,0,0,0
88931,mio,"Hydrate Arctic Grape Flavored with other natural flavor Liquid Water Enhancer, 1.62 fl oz Bottle",1,1.62,Fl Oz,1.62,2.2469135802469133,3.64,10,3.64,0,1,1,1,1,1,1,1,0
295783,Stash,Tea Tea Peppermint,1,1.0,Count,1.0,3.49,3.49,0,3.49,0,0,0,0,1,0,0,0,0
13120,Spicy,World Whole Black Peppercorns 1.75 Pound Bag - Steam Sterilized- Non-GMO Black Pepper - Peppercorns for Grinder Refill,1,28.0,Ounce,28.0,1.0667857142857142,29.87,5,29.87,0,1,0,1,0,0,1,0,0
259115,La,"Preferida, Salsa Taco Mild Red, 7 oz",1,7.0,Fl Oz,7.0,0.28285714285714286,1.98,3,1.98,0,0,0,0,1,0,0,0,0
187175,Amazon,"Fresh, Just Bright Ground Coffee, Light Roast, 12 Oz",1,12.0,Ounce,12.0,0.6575,7.89,6,7.89,0,0,0,1,1,0,0,0,0
193681,Damtuh,"Korean Traditional Ginger Tea Plus, Ginger Powder, 15g x 50 Sticks",1,26.25,Ounce,26.25,0.8758095238095237,22.99,5,22.99,1,1,0,0,1,0,0,0,0
24324,Blue,Runner New Orleans Spicy Creole Cream Style Red Beans 27oz Can (Pack of 6),6,27.0,Ounce,162.0,0.024012345679012347,0.6483333333333333,5,3.89,1,1,0,1,1,1,0,0,0
215670,Rani,"Raw Spanish Peanuts 100% Natural with Skin (uncooked, unsalted) 14oz (400g) ~ Vegan | Gluten Friendly | Fresh Product of USA | Kosher | Red-brown Skin",1,14.0,Ounce,14.0,0.7135714285714286,9.99,6,9.99,0,1,0,0,1,0,0,0,0
121470,Dove,"Single Size 1.44 oz Chocolate Bars by CANDY CABIN (MilkChocolate, 12 pack)",1,1.0,Count,1.0,27.95,27.95,0,27.95,0,0,0,1,1,0,0,0,0
122406,Healthwise,"Chocolate Coconut Swiss Water Decaf Coffee K-Cups - Soothe Acid Reflux & Heartburn, Sensitive Stomachs, Digestive Discomfort - 72 Count (Pack of 6)",6,12.0,Ounce,72.0,1.1388888888888888,13.666666666666666,5,82.0,1,0,0,0,1,1,0,0,0
382,SEATTLE,"CHOCOLATES Wafer Cone Truffle Bar, 68 GR",1,2.3986,Ounce,2.3986,1.9803218544150754,4.75,5,4.75,0,1,0,0,1,0,0,1,0
126280,Country,"Archer, Beef Stick Oz, Jalapeno",1,1.0,Ounce,1.0,16.64,16.64,4,16.64,0,0,0,0,0,0,0,0,0
187361,VitaCup,"Green Tea Pods, Enhance Energy & Detox with Matcha, Moringa, B Vitamins, D3, Keto, Paleo, Vegan, Recyclable Single Serve Pod, Compatible with Keurig K-Cup Brewers,16 Ct",1,16.0,Count,16.0,1.8359375,29.375,5,29.375,1,1,1,0,1,0,0,0,0
31029,London,"Pub Malt Vinegar, 12.7-Ounce Glass (Pack of 6)",6,12.700000000000001,Fl Oz,76.2,0.48497375328083986,6.159166666666667,5,36.955,0,1,0,0,1,0,0,0,0
115215,Roots,"Circle Baking Powder | Gluten-Free All-Purpose Leavening Agent For Cooking and Baked Goods, Desserts, Breads, & Cake | Vegan & Kosher-Safe | 4lb [70oz] Airtight Bulk Container",1,70.0,Ounce,70.0,0.6301428571428571,44.11,5,44.11,1,1,0,0,1,0,0,0,0
209795,Malt-O-Meal,"-O-Meal Chocolatey Chip Cookie Bites Kids Breakfast Cereal, Family Size Bulk Bagged Cereal",1,21.0,Ounce,21.0,0.4847619047619047,10.18,3,10.18,0,0,0,1,0,0,0,1,0
261067,Epic,Dental Spearmint Gum - Xylitol Sweetened - Case of 12 - 12 Pack12,1,144.0,Count,144.0,0.206875,29.79,0,29.79,0,0,0,0,0,0,0,0,0
10612,Butterfields,"Candy - Gourmet, Old-Fashioned PEACH Buds Hard Candy | Gluten Free | Made with 100% Real, Pure Cane Sugar | Handcrafted in the USA- 2.5 oz (3-Pack)",1,7.5,Ounce,7.5,1.9333333333333333,14.5,5,14.5,1,1,0,0,1,0,0,0,0
229122,Stevia,"Sweetener, 70 packets",1,1.0,Count,1.0,7.99,7.99,3,7.99,0,0,0,0,1,0,0,0,0
163818,Gerber,"Snacks for Baby Lil’ Crunchies Baked Grain Snack (Ranch, Pack of 6)",1,8.88,Ounce,8.88,0.3198198198198198,2.84,5,2.84,0,1,0,1,1,0,1,1,0
174318,Food,"to Live - Raw Hazelnuts, 12 Pounds Filberts, Whole Nuts, No Shell, Unsalted, Kosher, Vegan, Bulk. Wholesome Snack. Rich in Vitamin E. Great for Baking, Trail Mixes, as a Topping.",1,192.0,Ounce,192.0,0.7428125,142.62,5,142.62,0,1,0,0,1,0,1,0,0
20619,ChocZero,"Peppermint Crunch Keto Bark, Dark Chocolate Candy Bar, Sugar Free, Vegan, Gluten Free, 3.2 Ounce (Pack of 4)",4,3.2,Ounce,12.8,0.46796875,1.4975,5,5.99,0,1,0,0,1,0,0,0,0
156293,Marshalls,Creek Spices White Pepper Whole,1,7.0,Ounce,7.0,2.2785714285714285,15.95,4,15.95,0,1,0,0,0,0,0,0,0
149995,Grenadine,"Ginger White Tea (50 tea bags, ZIN: 538313) - 2 Pack",1,100.0,Count,100.0,0.8691,86.91,5,86.91,0,1,0,1,1,0,0,0,0
142158,Pineapple,"Black Tea (Deluxe Blend) (25 tea bags, ZIN: 530850) - 3 Pack",1,75.0,Count,75.0,0.624,46.8,5,46.8,1,1,0,1,1,0,0,0,0
42964,Goya,"Black Beans, Low Sodium, Non-GMO, 15.5 Ounce Can",1,15.5,Ounce,15.5,0.09935483870967741,1.54,0,1.54,0,1,0,0,0,0,0,0,0
237755,Pacific,"Foods Creamy Butternut Squash Soup, Organic",5,,None,,,7.9079999999999995,6,39.54,0,1,0,0,0,0,0,0,0
198313,Hatch,Chili Hatch Diced Hot green Chilies - Diced Green Chiles - Case of 24 - 4 oz.,1,96.0,Fl Oz,96.0,0.02276041666666667,2.185,3,2.185,0,0,0,0,0,0,0,0,0
11704,YETI,"Rambler 10 oz Wine Tumbler, Vacuum Insulated, Stainless Steel, Clay",1,1.0,Count,1.0,24.0,24.0,5,24.0,0,0,0,1,0,0,1,0,0
257196,El,"Guapo Guajillo Chiles (Chile Guajillo), 2 oz",1,2.0,Ounce,2.0,0.74,1.48,7,1.48,0,0,0,1,1,0,0,0,0
183225,Briess,Bavarian Wheat Liquid Malt Extract (32 Pound Pail),1,1.0,Count,1.0,24.79,24.79,5,24.79,0,0,0,1,0,0,0,0,0
186507,Zyrtec,"24 Hour Allergy Relief Tablets, 10 mg Cetirizine HCl Antihistamine Allergy Medicine, 30 ct",1,30.0,count,30.0,0.7656666666666666,22.97,5,22.97,0,0,1,0,0,0,1,1,1
297026,Tostitos,"Tortilla Chips, Bitesized Rounds, 13 oz",1,13.0,Ounce,13.0,0.5646153846153846,7.34,4,7.34,0,0,0,1,1,0,0,0,0
80641,Sunchips,", Harvest Cheddar, 6 oz (Pack of 12)",12,6.0,ounce,72.0,0.06652777777777778,0.39916666666666667,8,4.79,0,0,0,1,0,0,0,0,0
287050,McCormick,"Paprika, 2.12 oz (Pack of 6)",6,2.12,Ounce,12.72,0.29795597484276726,0.6316666666666667,6,3.79,0,0,0,1,1,0,0,0,0
144509,Food,For Life Baking Co. Cereal - Organic - Ezekiel 4-9 - Sprouted Whole Grain - Cinnamon Raisin - 16 oz - case of 6,1,16.0,ounce,16.0,0.936875,14.99,2,14.99,0,1,0,0,1,0,0,0,0
176997,ALL,Free Clear Fabric Softener,1,32.0,ounce,32.0,0.29703125,9.505,5,9.505,0,1,0,1,0,0,1,1,0
73569,Sundhed,"Himalayan Fine Salt in Jar, 750 Grams (Pack of 6)",6,26.455466666666666,Ounce,158.7328,0.33912335698733975,8.971666666666666,0,53.83,0,0,0,0,1,0,0,0,0
25237,Stash,English Breakfast Black Tea (Box of 30),1,30.0,Count,30.0,0.33066666666666666,9.92,0,9.92,0,0,0,0,1,0,0,0,0
89502,Snyder's,'s of Hanover Olde Tyme Pretzel - 16 oz - 2 pk,1,32.0,Ounce,32.0,0.1559375,4.99,5,4.99,0,1,0,0,1,0,0,0,0
244001,Dave's,'s Gourmet Original Insanity Hot Sauce Featured On Hot Ones Season 1-1 Gallon,1,1.0,Count,1.0,140.0,140.0,6,140.0,1,0,0,0,1,0,1,0,0
257874,Hot,"Pepper Seeds - Fresno Chile - 1 Ounce - Vegetable Seeds, Heirloom Seed, Open Pollinated Seed Easy to Grow & Maintain, Container Garden",1,0.96,Ounce,0.96,50.71875,48.69,3,48.69,0,0,0,0,0,0,0,0,0
163431,V8,"+Energy Healthy Energy Drink, Natural Energy from Tea, Diet Strawberry Lemonade",6,8.0,Fl Oz,48.0,0.10375000000000001,0.8300000000000001,3,4.98,0,1,0,0,1,0,0,0,0
96380,Gevalia,"Kaffe Ground Coffee Bold Majestic Roast, 12 OZ (Pack of 6) by Gevalia_AB",6,12.0,Ounce,72.0,0.5915972222222222,7.099166666666666,0,42.595,0,0,0,0,1,0,0,0,0
74028,King,"Arthur Gluten Free Pizza Flour: Crispy Neapolitan-Style Crust - 32 oz Box, Perfect for GF Baking, Celiac-Friendly, 00 Pizza Dough Mix",1,32.0,Ounce,32.0,0.4090625,13.09,5,13.09,0,1,0,1,1,0,0,0,0
54430,Butter-Nut,-Nut Instant Espresso Coffee,2,2.0,Ounce,4.0,2.5025,5.005,5,10.01,1,1,0,0,1,0,0,0,0
243117,Oribe,Tea Co. Hawaii - Hawaiian Loose Leaf Tea Crafted in Hilo (Juniper Linden Rosehip,1,1.0,Count,1.0,17.5,17.5,5,17.5,1,0,0,0,1,0,0,0,0
269381,Le,Preziose Italian Fruit Jelly Sweets with Fruit Juice 7.9oz (Blackberry & Raspberry),1,7.9,Ounce,7.9,1.8962025316455695,14.98,5,14.98,0,0,0,1,1,1,0,0,0
35156,Dr.,". McDougall's Right Foods Organic Lower Sodium Black Bean Soup, 18 Fluid Ounce (Pack of 6)",6,18.0,Ounce,108.0,0.36439814814814814,6.559166666666666,5,39.355,0,1,0,0,1,1,1,0,0
214580,RITZ,"Fresh Stacks Zesty Herb Crackers, Travel Snacks, 11.8 oz (8 Multi Snack Packs)",1,11.8,Ounce,11.8,0.3296610169491525,3.89,5,3.89,0,0,0,0,1,0,0,0,1
165310,Teeccino,"French Roast Chicory Coffee Alternative - Ground Herbal Coffee That’s Prebiotic, Caffeine-Free & Acid Free, Dark Roast",3,11.0,Ounce,33.0,0.4542424242424242,4.996666666666667,5,14.99,0,1,0,0,1,0,0,1,0
122460,Palo,de Vibora and Quina Roja - 2 oz each - Bundle Pack,1,2.0,Count,2.0,14.995,29.99,0,29.99,0,0,0,0,0,0,0,0,0
37823,DELALLO,"PASTA WHLWHT FUSILLI, 16 OZ, PK- 16",1,16.0,Fl Oz,16.0,0.30125,4.82,0,4.82,0,0,0,0,0,0,0,0,0
98300,Celestial,"Seasonings Authentic Green Tea, 24 Count",1,24.0,Count,24.0,0.6752083333333333,16.205,3,16.205,0,0,0,0,1,0,0,0,0
219576,Tache,", Original Pistachio Milk",1,32.0,Ounce,32.0,0.2496875,7.99,0,7.99,0,0,0,0,0,0,0,0,0
16028,Amazon,"Brand - Happy Belly Pink Lemonade Drink Mix Singles, 1.4 Oz (Pack of 12)",12,1.0,Count,12.0,0.5241666666666667,0.5241666666666667,5,6.29,0,0,0,1,1,0,0,0,0
5713,Trident,"Cinnamon Sugar Free Gum, 12 Packs of 14 Pieces (168 Total Pieces)",1,168.0,Count,168.0,0.08327380952380953,13.99,5,13.99,0,0,0,0,1,0,0,0,0
195020,Country,"Bob's All Purpose Sauce 13 oz (Pack of 12) | Delicious & Versatile Sauce for Meat, Chicken, Fish & Stir Fry Veggies | Perfect for Marinating, & Grilling All Purpose Sauce (Gluten Free)",12,13.0,Ounce,156.0,0.35205128205128206,4.576666666666667,0,54.92,0,0,0,0,1,0,0,0,0
260058,Cholula,Chipotle Hot Sauce 5 oz each (3 Items Per Order),1,15.0,Ounce,15.0,1.2659999999999998,18.99,0,18.99,0,0,0,0,1,0,0,0,0
146401,Maple,"Walnut Decaf Black Tea (Loose) (4 oz, ZIN: 534369)",1,4.0,Ounce,4.0,6.85,27.4,5,27.4,0,1,0,1,1,0,0,0,0
120683,Premium,"80 Tea Bag Assortment Gift Box Set By Homeries- Bamboo Tea Bag Organizer Box With 30+ Different Flavors- Tea Infuser Sampler Variety Pack - Great Gift Idea For Tea Lovers, Friends & Family",1,1.0,Count,1.0,59.99,59.99,4,59.99,0,0,0,1,1,0,1,0,0
200552,Barritt's,"'s Mixers - Club & Tonic Mix, Non-Alcoholic Soda Cocktail Mixer, 7.5 fl oz Cans, 24 Pack, Mini",1,180.0,Fl Oz,180.0,0.24861111111111112,44.75,3,44.75,0,0,0,0,1,0,1,0,0
37776,De,Cecco Pasta Pasta Cavatappi Corksrew 16 oz. (Pack of 20) ( Value Bulk Multi-pack),20,16.0,Fl Oz,320.0,0.00790625,0.1265,0,2.53,0,0,0,0,0,0,0,0,0
230280,Van,"Houtte Brew over Ice Dark Chocolate Coconut Medium Roast Coffee, 10 K-Cups, 115g/4 oz. Box (Imported from Canada)",1,10.0,Count,10.0,2.794,27.94,0,27.94,0,0,0,0,1,0,0,0,0
221866,Betty,Crocker Delights Supreme Lemon Bars Mix 16.5 oz (Pack of 12),12,16.5,Fl Oz,198.0,0.015378787878787879,0.25375,5,3.045,0,1,0,1,1,0,0,0,0
287476,Amore,Vegan Tomato Paste In A Tube - Non GMO Certified and Made In Italy (Pack of 1),1,4.5,Ounce,4.5,0.7533333333333334,3.39,5,3.39,0,1,0,0,1,0,0,0,0
151549,Dr,Oetker Dunkel Kuchen Glasur 125g/4.4oz Dark Chocolate Icing,1,1.0,Count,1.0,12.49,12.49,4,12.49,0,0,0,0,1,0,0,0,0
123119,Candy,Bulk Assortment - 6 Pounds - Candies Filler - Birthday Pinata Stuffers - Individually Wrapped,1,96.0,Ounce,96.0,0.4165625,39.99,4,39.99,0,0,0,1,0,0,0,1,0
96371,Ovaltine,Original Light Add Water 300G,1,10.58,Ounce,10.58,1.511342155009452,15.99,0,15.99,0,0,0,0,0,0,0,0,0
17556,Jupi,- Orange,1,51.0,Fl Oz,51.0,0.05450980392156862,2.78,0,2.78,0,0,0,0,0,0,0,0,0
163652,Torani,"Syrup, Pomegranate, 25.4 Ounces (Pack of 4)",4,25.4,Fl Oz,101.6,0.4428149606299213,11.2475,5,44.99,1,1,0,0,1,0,0,0,0
296337,Uncle,"Lee's: Legends of China White Tea, 100 ct (3 pack)",1,300.0,Count,300.0,0.0244,7.32,3,7.32,0,1,0,0,1,0,0,0,0
193727,In,"Love Gourmet Premium Aged Balsamic Vinegar 250ML/8.5oz Use as your any day, everyday vinaigrette mix with our flavor infused extra virgin olive oils or as a stand alone salad dressing",1,8.5,Fl Oz,8.5,2.82,23.97,5,23.97,1,0,0,0,1,0,0,0,0
105337,Gold,"Medal, Wondra All Purpose Flour (13.5 oz (Pack of 3))",3,13.5,Ounce,40.5,0.8309876543209876,11.218333333333334,5,33.655,0,0,0,0,1,1,0,0,0
11832,[Pack,"[Pack of 6] Abita ""ROOT BEER OF LOUISIANA"", w/ Cane Sugar, Caffeine Free, ""A Cajun Brew"", Glass Bottle - 12 Fl Oz",1,72.0,Fl Oz,72.0,0.12472222222222223,8.98,4,8.98,0,1,0,0,1,0,1,1,0
51420,Fireball,Candy Bulk - 2 LB Red Hot Jawbreaker Candy - Cinnamon Hard Candy Individually Wrapped - Old Fashioned Candy - Red Hot Cinnamon Candy - Fireballs Candy Bulk - Atomic Fireball Candy Alternative,1,32.0,Ounce,32.0,0.7796875,24.95,5,24.95,0,0,0,1,1,0,0,0,0
242600,Rob's,"'s Backstage Popcorn in Bags | Original Sweet & Salty Flavor Popped Popcorn Snack Bags I Non-GMO, Vegan, Dairy Free, Gluten Free Snack | Individually Wrapped - 1 Ounce (Pack of 12)",12,1.0,Ounce,12.0,0.2325,0.2325,0,2.79,0,1,0,0,1,0,0,0,0
163592,Food,"to Live Fennel Seeds, 1 Pound – Whole Raw Seeds, Non-Irradiated, Kosher, Vegan, Bulk. High in Dietary Fiber. Great for Fennel Tea. Pairs Well with Seafood, Indian, and Middle East Dishes.",1,16.0,Ounce,16.0,0.64375,10.3,5,10.3,0,1,0,0,1,0,0,0,0
197511,Right,"Guard Deodorant Aerosol Spray, Original, 8.5 Ounces",1,8.5,Ounce,8.5,1.5988235294117648,13.59,3,13.59,0,0,0,0,0,0,0,1,0
271005,ORBIT,"Gum Sugar-Free - ORBIT White Spearmint Chewing Gum, 40 Count (Pack of 4) Bulk Box",4,40.0,Count,160.0,0.0361875,1.4475,5,5.79,0,0,0,0,1,0,0,1,0
298378,Miracle,Whip Mayo-like Dressing,12,1.0,Count,12.0,0.41583333333333333,0.41583333333333333,8,4.99,0,1,0,0,0,0,1,1,0
40570,7-UP,-UP Cherry Soft Drink,24,12.0,Fl Oz,288.0,0.04670138888888889,0.5604166666666667,0,13.45,0,0,0,0,1,0,0,0,0
228841,Fresh,"Roasted Coffee,Decaf Irish Cream Flavored Coffee, 2 lb (32 oz), Medium Roast, Kosher, Ground",1,32.0,Ounce,32.0,0.7809375,24.99,6,24.99,1,1,0,1,1,1,1,0,0
34102,Bob's,"'s Red Mill Golden Couscous, 24 Oz (4 Pack)",1,96.0,Ounce,96.0,0.408125,39.18,5,39.18,0,1,0,1,1,0,0,0,0
17082,Better,Than Bouillon Vegetarian No Beef Base 8 oz (Pack of 4) Bundle with PrimeTime Direct Silicone Basting Brush in a PTD Sealed Bag,4,8.0,Ounce,32.0,0.480625,3.845,5,15.38,0,0,0,1,0,0,0,0,0
69342,L'OR,"'OR Coffee Pods, 30 Capsules Chateau Medium Roast Blend, Single Cup Aluminum Coffee Capsules Exclusively Compatible with the L'OR BARISTA System",1,30.0,Count,30.0,0.8996666666666666,26.99,5,26.99,1,1,1,0,1,0,0,0,0
203321,CELSIUS®,"® On-the-Go Powder Sticks Watermelon Ice, Essential Energy 2.5 Oz (14 Sticks per Pack)",1,2.5,Ounce,2.5,5.382,13.455,6,13.455,1,1,0,1,1,0,0,0,0
264434,Annie's,"'s Organic Chewy Granola Bars, Chocolate Chip, 6 Bars, 5.34 oz",1,5.34,Ounce,5.34,1.1245318352059928,6.005000000000001,5,6.005000000000001,0,1,0,0,1,0,0,0,0
244732,Campbell's,"'s Condensed Gluten Free Cream of Mushroom Soup, 10.5 oz Can (Pack of 5)",5,10.5,Fl Oz,52.5,0.02457142857142857,0.258,6,1.29,1,1,0,0,1,0,0,0,0
256148,Prevail,"Premium Quilted Washcloths - Large Tub, Large, 96 Count",1,96.0,Count,96.0,0.24145833333333333,23.18,3,23.18,1,1,0,1,0,1,1,0,0
569,Katz,"Gluten Free Powdered Donut Holes | Dairy Free, Nut Free, Soy Free, Gluten Free | Kosher (3 Packs",1,10.8,Ounce,10.8,1.411111111111111,15.24,0,15.24,0,0,0,0,1,0,0,0,0
3915,Happy,"Belly Light Roast Coffee, Single Serve Cups, 100 Count",1,100.0,Count,100.0,0.2899,28.99,9,28.99,1,0,1,0,1,0,0,0,0
7829,Perfect,"Collagen Protein Bars, Gluten Free Grass Fed Collagen + MCT Oil, Low Carb, No Sugar Added, High Protein Snacks, Keto Diet Foods, 11g Protein, 18g Fat, 3g Net Carbs, Chocolate Chip, 12 Bars",1,19.04,Ounce,19.04,2.047794117647059,38.99,5,38.99,0,1,1,0,1,0,0,1,1
179734,Master,"of Mixes Strawberry Colada Drink Mix, Ready To Use, 1 Liter Bottle (33.8 Fl Oz), Pack of 6",1,202.8,Fl Oz,202.8,0.2722879684418146,55.22,4,55.22,1,1,0,0,1,1,1,1,0
31574,Blue,"Diamond Almonds Whole Natural Raw Snack Nuts, 16 Oz Resealable Bags (Pack of 3)",3,16.0,Ounce,48.0,0.20583333333333334,3.2933333333333334,5,9.88,0,1,0,0,1,0,0,0,0
251658,Conair,"Compact Hairsetter, Blue",1,1.0,Count,1.0,32.99,32.99,0,32.99,0,0,0,0,0,0,0,0,0
255045,Peet's,'s Coffee Major Dickason Blend Single Cup Coffee for Keurig K-Cup Brewers 120 count (Packaging May Vary),1,120.0,count,120.0,0.69775,83.73,5,83.73,1,0,1,0,1,0,0,0,0
176678,NUTS,U.S. – Brazil Nuts | Shelled Whole Kernels | Raw and Unsalted | Non-GMO and Steam Pasteurized | Packed In Resealable Bags!!! (4 LBS),1,64.0,Ounce,64.0,1.03765625,66.41,5,66.41,0,1,1,1,1,0,1,0,0
174671,LAKEWOOD,"Organic Cranberry Juice, 12.5 FZ",1,12.5,Fl Oz,12.5,1.6791999999999998,20.99,4,20.99,0,1,0,0,1,0,0,0,0
13083,Ferrero,"Rocher, 42 Count, Premium Milk Chocolate Hazelnut, Chocolates for Gifting, 18.5 oz",1,18.5,Ounce,18.5,0.9724324324324324,17.99,5,17.99,1,0,0,0,1,0,0,0,0
75287,Sabritas,", Mexican Style Mix Peanut",1,7.0,Ounce,7.0,0.5685714285714286,3.98,0,3.98,0,0,0,1,1,0,0,0,0
248280,Marshalls,Creek Spices CELERY FLAKES 3 oz. Kraft Stand Up Pouch ECO Friendly Recyclable Mailer,1,3.0,Ounce,3.0,3.9466666666666668,11.84,5,11.84,0,1,0,0,0,0,0,0,0
135094,The,Spice Lab Key West Seafood Seasoning - Great for Red Snapper Fish - 3 Pack - 5 oz Jars - Spectacular Gulf Seafood Rub Seasoning for Cedar Plank Grilling - Florida Blend for White Fish - 7001,1,1.0,Count,1.0,40.2,40.2,5,40.2,1,1,0,0,1,0,0,0,0
291525,Libby's,'s 100% Pure Pumpkin,3,29.0,Ounce,87.0,0.23431034482758623,6.795000000000001,0,20.385,0,1,0,0,0,0,0,0,0
102493,MAGGI,Seasoning Sauce (Pack of 2),2,3.38,Fl Oz,6.76,2.0318047337278107,6.8675,0,13.735,0,0,0,0,1,0,0,0,0
214419,SINGLES,"TO GO! Margaritaville Caribbean Fruit Punch Drink Mix, 6 Per Box and 18 Total Servings, Low Calorie Powdered Drink Mix and Just Add Water (Pack of 3)",3,0.54,Ounce,1.62,9.922839506172838,5.358333333333333,5,16.075,0,0,0,0,1,0,0,0,0
24495,Zokiva,"Nutritionals - Moringa Hibiscus Tea 100 Bags With Premium Organic Moringa – Nutritious, Tasty and Naturally Caffeine-Free – In Resealable Zip Pouch",1,11.0,Ounce,11.0,2.268181818181818,24.95,5,24.95,1,1,0,0,1,0,1,0,0
134010,Spearmint,- Box of 12 packs (24 gum pieces),1,24.0,Count,24.0,1.4579166666666667,34.99,5,34.99,0,0,0,1,1,0,0,0,0
